DISTRITO,BARRIO,MODELO,X_ETRS89,Y_ETRS89,LONGITUD,LATITUD,id_OSM,lat_OSM,lon_OSM,coord_OSM,name_OSM,score_OSM,coord
TETUÁN,VALDEACEDERAS,,439898.3083,4480210.643,-3.7089852,40.470401200000005,5008217123,40.4707211,-3.7091531,"(40.470721099999999, -3.7091531)",,38.31264137587126,"(40.470401200000005, -3.7089851999999999)"
TETUÁN,VALDEACEDERAS,MU-16,439878.6091,4480214.46,-3.7092178999999996,40.4704342,5008217020,40.4708302,-3.7091994,"(40.470830200000002, -3.7091994000000001)",,44.07340445029502,"(40.4704342, -3.7092178999999996)"
TETUÁN,VALDEACEDERAS,MU-16,439782.7697,4480218.601,-3.7103488,40.4704646,4608256802,40.4702188,-3.7102488,"(40.470218799999998, -3.7102488)",,28.618868775581085,"(40.4704646, -3.7103487999999998)"
TETUÁN,VALDEACEDERAS,MU-16,439746.8899,4480219.052,-3.7107721,40.470465999999995,4608256805,40.470613,-3.7111795,"(40.470613, -3.7111795000000001)",,38.15283492230275,"(40.470465999999995, -3.7107720999999998)"
TETUÁN,VALDEACEDERAS,MU-16,439999.8783,4480217.189,-3.7077877,40.470467600000006,5006925655,40.4706196,-3.707525,"(40.470619599999999, -3.707525)",,27.926996173574064,"(40.470467600000006, -3.7077876999999999)"
TETUÁN,VALDEACEDERAS,MU-16,440149.6074,4480217.457,-3.7060216,40.4704808,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,36.28145677405199,"(40.470480799999997, -3.7060216000000001)"
TETUÁN,VALDEACEDERAS,MU-16,440074.6078,4480218.458,-3.7069064,40.4704844,5006927224,40.4708114,-3.7069161,"(40.470811400000002, -3.7069160999999999)",,36.380245008159626,"(40.470484399999997, -3.7069063999999998)"
TETUÁN,VALDEACEDERAS,MU-16,440030.6082,4480230.459,-3.7074265,40.4705893,5006925655,40.4706196,-3.707525,"(40.470619599999999, -3.707525)",,8.990091597855386,"(40.4705893, -3.7074265)"
TETUÁN,VALDEACEDERAS,MU-16,440044.6081,4480230.458,-3.7072614,40.4705903,5006925655,40.4706196,-3.707525,"(40.470619599999999, -3.707525)",,22.54111907553779,"(40.470590299999998, -3.7072614000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440085.6078,4480230.458,-3.7067778,40.4705933,5006927224,40.4708114,-3.7069161,"(40.470811400000002, -3.7069160999999999)",,26.933470807426957,"(40.470593299999997, -3.7067777999999998)"
TETUÁN,VALDEACEDERAS,MU-16,440097.6078,4480230.458,-3.7066362,40.4705942,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,47.16641744909713,"(40.470594200000001, -3.7066362000000002)"
TETUÁN,VALDEACEDERAS,,440166.98,4480230.203,-3.7058178999999996,40.4705968,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,35.21349224268988,"(40.470596800000003, -3.7058178999999996)"
TETUÁN,VALDEACEDERAS,,440166.98,4480230.203,-3.7058178999999996,40.4705968,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,35.21349224268988,"(40.470596800000003, -3.7058178999999996)"
TETUÁN,VALDEACEDERAS,,440166.98,4480230.203,-3.7058178999999996,40.4705968,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,35.21349224268988,"(40.470596800000003, -3.7058178999999996)"
TETUÁN,VALDEACEDERAS,,440166.98,4480230.203,-3.7058178999999996,40.4705968,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,35.21349224268988,"(40.470596800000003, -3.7058178999999996)"
TETUÁN,VALDEACEDERAS,,440166.98,4480230.203,-3.7058178999999996,40.4705968,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,35.21349224268988,"(40.470596800000003, -3.7058178999999996)"
TETUÁN,VALDEACEDERAS,,440166.98,4480230.203,-3.7058178999999996,40.4705968,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,35.21349224268988,"(40.470596800000003, -3.7058178999999996)"
TETUÁN,VALDEACEDERAS,,440166.98,4480230.203,-3.7058178999999996,40.4705968,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,35.21349224268988,"(40.470596800000003, -3.7058178999999996)"
TETUÁN,VALDEACEDERAS,MU-16,440224.6069,4480232.457,-3.7051383999999996,40.4706213,5006925648,40.4704655,-3.7047301,"(40.470465500000003, -3.7047300999999999)",,38.65048170309764,"(40.470621299999998, -3.7051383999999996)"
TETUÁN,VALDEACEDERAS,MU-16,440181.6072,4480233.457,-3.7056457000000003,40.4706272,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,46.04531763687339,"(40.470627200000003, -3.7056457000000003)"
TETUÁN,VALDEACEDERAS,MU-16,439748.57,4480238.212,-3.7107541,40.4706387,4608256805,40.470613,-3.7111795,"(40.470613, -3.7111795000000001)",,36.10817651045097,"(40.470638700000002, -3.7107540999999999)"
MONCLOA-ARAVACA,VALDEZARZA,MU-16,438986.625,4480245.56,-3.7197422999999996,40.4706493,3459875746,40.4708271,-3.7192628,"(40.470827100000001, -3.7192628000000001)",,45.13547999349475,"(40.470649299999998, -3.7197422999999996)"
TETUÁN,VALDEACEDERAS,MU-16,440013.6083,4480237.459,-3.7076277,40.470651200000006,5006925655,40.4706196,-3.707525,"(40.470619599999999, -3.707525)",,9.373756191100414,"(40.470651200000006, -3.7076277000000002)"
MONCLOA-ARAVACA,VALDEZARZA,MU-17,439068.6244,4480245.559,-3.7187752,40.4706553,3459875742,40.4705955,-3.7184633,"(40.470595500000002, -3.7184632999999998)",,27.21640783817508,"(40.470655299999997, -3.7187752000000001)"
TETUÁN,VALDEACEDERAS,MU-16,439842.6094,4480240.461,-3.7096449999999996,40.4706658,5008217012,40.470791,-3.7101086,"(40.470790999999998, -3.7101085999999999)",,41.625494997035574,"(40.470665799999999, -3.7096449999999996)"
TETUÁN,VALDEACEDERAS,MU-16,440068.608,4480240.458,-3.7069792,40.470682200000006,5006925655,40.4706196,-3.707525,"(40.470619599999999, -3.707525)",,46.704302282627154,"(40.470682200000006, -3.7069792000000001)"
TETUÁN,VALDEACEDERAS,MU-16,439934.6089,4480244.46,-3.7085602,40.4707085,5006925659,40.4705808,-3.7081875,"(40.4705808, -3.7081875000000002)",,34.58671723119844,"(40.470708500000001, -3.7085602)"
TETUÁN,VALDEACEDERAS,MU-16,440223.607,4480243.457,-3.7051512000000004,40.470720299999996,5006925648,40.4704655,-3.7047301,"(40.470465500000003, -3.7047300999999999)",,45.52747785664927,"(40.470720299999996, -3.7051512000000004)"
TETUÁN,VALDEACEDERAS,MU-16,440161.6074,4480244.457,-3.7058826000000002,40.4707249,51393158,40.4707934,-3.7061441,"(40.470793399999998, -3.7061440999999999)",,23.401568435556136,"(40.4707249, -3.7058826000000002)"
TETUÁN,VALDEACEDERAS,,439817.5309,4480248.351,-3.7099415999999996,40.470735100000006,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,29.43456791844935,"(40.470735100000006, -3.7099415999999996)"
TETUÁN,VALDEACEDERAS,,439817.5309,4480248.351,-3.7099415999999996,40.470735100000006,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,29.43456791844935,"(40.470735100000006, -3.7099415999999996)"
TETUÁN,VALDEACEDERAS,,439817.5309,4480248.351,-3.7099415999999996,40.470735100000006,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,29.43456791844935,"(40.470735100000006, -3.7099415999999996)"
TETUÁN,VALDEACEDERAS,,439817.5309,4480248.351,-3.7099415999999996,40.470735100000006,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,29.43456791844935,"(40.470735100000006, -3.7099415999999996)"
TETUÁN,VALDEACEDERAS,MU-16,439734.4802,4480249.192,-3.7109212999999994,40.4707366,4608256805,40.470613,-3.7111795,"(40.470613, -3.7111795000000001)",,25.81283326432282,"(40.470736600000002, -3.7109212999999994)"
MONCLOA-ARAVACA,VALDEZARZA,MU-17,439044.6246,4480255.56,-3.7190593,40.47074370000001,3459875744,40.4707687,-3.7191152,"(40.470768700000001, -3.7191152000000001)",,5.486729429399588,"(40.470743700000007, -3.7190593000000001)"
TETUÁN,VALDEACEDERAS,MU-16,439788.6098,4480250.461,-3.710283,40.470752000000005,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,23.03724853921094,"(40.470752000000005, -3.710283)"
TETUÁN,VALDEACEDERAS,MU-16,440301.6065,4480246.456,-3.7042314,40.470753,5006925646,40.4706012,-3.704415,"(40.470601199999997, -3.704415)",,22.943736035490122,"(40.470753000000002, -3.7042313999999998)"
TETUÁN,VALDEACEDERAS,MU-16,440074.608,4480248.458,-3.7069092000000006,40.4707547,5006927223,40.4711409,-3.7067002,"(40.471140900000002, -3.7067001999999998)",,46.45336572689083,"(40.470754700000001, -3.7069092000000006)"
TETUÁN,VALDEACEDERAS,MU-16,440272.6067,4480250.456,-3.7045739,40.4707869,5006925646,40.4706012,-3.704415,"(40.470601199999997, -3.704415)",,24.645281863318967,"(40.4707869, -3.7045739000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440406.6059,4480249.455,-3.7029932,40.4707875,5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,25.40712424733185,"(40.4707875, -3.7029931999999999)"
TETUÁN,VALDEACEDERAS,MU-16,439948.6088,4480253.46,-3.7083959,40.4707906,5006925659,40.4705808,-3.7081875,"(40.4705808, -3.7081875000000002)",,29.248547100642927,"(40.470790600000001, -3.7083959000000002)"
MONCLOA-ARAVACA,VALDEZARZA,MU-17,439021.6248,4480262.56,-3.7193312000000005,40.470805,3459875744,40.4707687,-3.7191152,"(40.470768700000001, -3.7191152000000001)",,18.717262744696548,"(40.470804999999999, -3.7193312000000005)"
TETUÁN,VALDEACEDERAS,MU-16,440190.6073,4480253.457,-3.7055413999999995,40.4708081,5006925704,40.4708226,-3.7050882,"(40.470822599999998, -3.7050882000000001)",,38.38091549627118,"(40.470808099999999, -3.7055413999999995)"
TETUÁN,VALDEACEDERAS,MU-16,440405.6059,4480255.455,-3.7030055,40.4708414,5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,21.2462111402692,"(40.470841399999998, -3.7030055000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440071.6081,4480259.458,-3.7069455999999996,40.4708535,5006927223,40.4711409,-3.7067002,"(40.471140900000002, -3.7067001999999998)",,38.11829060593654,"(40.470853499999997, -3.7069455999999996)"
TETUÁN,VALDEACEDERAS,MU-16,440063.6081,4480262.458,-3.7070402999999996,40.47088,5006927223,40.4711409,-3.7067002,"(40.471140900000002, -3.7067001999999998)",,40.86832315687497,"(40.470880000000001, -3.7070402999999996)"
TETUÁN,VALDEACEDERAS,MU-16,440258.6069,4480261.456,-3.70474,40.470884999999996,5006925646,40.4706012,-3.704415,"(40.470601199999997, -3.704415)",,41.86451966976748,"(40.470884999999996, -3.7047400000000001)"
TETUÁN,VALDEACEDERAS,,439832.7538,4480264.878,-3.7097637000000003,40.470885100000004,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,34.410797647134864,"(40.470885100000004, -3.7097637000000003)"
TETUÁN,VALDEACEDERAS,,439832.7538,4480264.878,-3.7097637000000003,40.470885100000004,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,34.410797647134864,"(40.470885100000004, -3.7097637000000003)"
TETUÁN,VALDEACEDERAS,,439832.7538,4480264.878,-3.7097637000000003,40.470885100000004,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,34.410797647134864,"(40.470885100000004, -3.7097637000000003)"
TETUÁN,VALDEACEDERAS,,439832.7538,4480264.878,-3.7097637000000003,40.470885100000004,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,34.410797647134864,"(40.470885100000004, -3.7097637000000003)"
TETUÁN,ALMENARA,MU-17,440845.6031,4480257.45,-3.6978157,40.4708909,3590492177,40.4710717,-3.6980417,"(40.471071700000003, -3.6980417000000001)",,27.75027338876891,"(40.470890900000001, -3.6978157)"
MONCLOA-ARAVACA,VALDEZARZA,MU-17,438993.625,4480272.56,-3.7196624,40.470893100000005,3459875744,40.4707687,-3.7191152,"(40.470768700000001, -3.7191152000000001)",,48.323967440975295,"(40.470893100000005, -3.7196623999999998)"
TETUÁN,VALDEACEDERAS,MU-16,440416.6059,4480261.454,-3.7028763,40.4708963,5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,10.118227044046428,"(40.4708963, -3.7028762999999998)"
TETUÁN,VALDEACEDERAS,MU-16,440386.6061,4480262.455,-3.7032303,40.4709031,5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,34.563263458577204,"(40.470903100000001, -3.7032303)"
TETUÁN,VALDEACEDERAS,MU-16,440394.606,4480264.455,-3.7031361000000005,40.4709217,5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,26.32855481716042,"(40.470921699999998, -3.7031361000000005)"
TETUÁN,VALDEACEDERAS,MU-16,440284.6067,4480265.456,-3.7044337,40.4709229,5006925646,40.4706012,-3.704415,"(40.470601199999997, -3.704415)",,35.81645400161578,"(40.470922899999998, -3.7044337000000001)"
TETUÁN,VALDEACEDERAS,MU-16,439766.6101,4480272.462,-3.7105445,40.4709486,4608256806,40.4706628,-3.7109481,"(40.470662799999999, -3.7109481)",,46.65555323138593,"(40.4709486, -3.7105445000000001)"
TETUÁN,VALDEACEDERAS,MU-16,439896.6093,4480274.46,-3.7090113,40.470976,5008217020,40.4708302,-3.7091994,"(40.470830200000002, -3.7091994000000001)",,22.722204244715215,"(40.470976, -3.7090112999999998)"
TETUÁN,VALDEACEDERAS,MU-16,440294.6067,4480271.456,-3.7043163,40.4709777,5006925646,40.4706012,-3.704415,"(40.470601199999997, -3.704415)",,42.70131782478613,"(40.470977699999999, -3.7043162999999999)"
TETUÁN,VALDEACEDERAS,MU-16,440062.6082,4480278.458,-3.7070536,40.471024,5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)",,43.455388467602496,"(40.471024, -3.7070536000000001)"
TETUÁN,VALDEACEDERAS,MU-16,440408.606,4480278.455,-3.7029723,40.4710488,5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,13.801059922447875,"(40.471048799999998, -3.7029722999999999)"
TETUÁN,VALDEACEDERAS,MU-16,440087.8681,4480281.238,-3.7067559,40.471050899999994,5006927222,40.4713592,-3.7065701,"(40.471359200000002, -3.7065701)",,37.723091078810555,"(40.471050899999994, -3.7067559000000001)"
TETUÁN,VALDEACEDERAS,MU-16,440417.606,4480282.455,-3.7028665000000003,40.4710855,5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,11.84704848977782,"(40.471085500000001, -3.7028665000000003)"
TETUÁN,VALDEACEDERAS,MU-16,440070.6082,4480288.458,-3.7069601999999997,40.47111470000001,5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)",,44.99922418385601,"(40.471114700000008, -3.7069601999999997)"
TETUÁN,VALDEACEDERAS,MU-16,439776.6101,4480294.462,-3.7104287000000005,40.4711475,5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,32.27082607704949,"(40.471147500000001, -3.7104287000000005)"
TETUÁN,VALDEACEDERAS,MU-16,440291.6068,4480290.456,-3.7043535000000003,40.47114860000001,5006925683,40.4715153,-3.7045021,"(40.4715153, -3.7045021)",,42.68074352058363,"(40.471148600000006, -3.7043535000000003)"
TETUÁN,ALMENARA,MU-17,440848.9933,4480290.79,-3.6977788,40.471191499999996,3590492177,40.4710717,-3.6980417,"(40.471071700000003, -3.6980417000000001)",,25.930447681492275,"(40.471191499999996, -3.6977788)"
TETUÁN,VALDEACEDERAS,MU-16,440064.6083,4480299.459,-3.707032,40.471213399999996,5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)",,35.96574042222737,"(40.471213399999996, -3.7070319999999999)"
TETUÁN,VALDEACEDERAS,MU-16,439947.5291,4480304.73,-3.7084135000000003,40.4712524,5006925661,40.4711297,-3.7079649,"(40.471129699999999, -3.7079648999999999)",,40.33647285785345,"(40.471252399999997, -3.7084135000000003)"
TETUÁN,ALMENARA,MU-17,440797.6036,4480298.45,-3.6983857,40.4712568,3590492177,40.4710717,-3.6980417,"(40.471071700000003, -3.6980417000000001)",,35.65226450637949,"(40.471256799999999, -3.6983857000000002)"
TETUÁN,VALDEACEDERAS,BA-42,440034.3586,4480307.379,-3.7073896,40.4712825,5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)",,5.22201060831154,"(40.471282500000001, -3.7073896)"
TETUÁN,VALDEACEDERAS,MU-16,440083.6082,4480309.458,-3.7068087999999997,40.4713048,5006927222,40.4713592,-3.7065701,"(40.471359200000002, -3.7065701)",,21.084050200575202,"(40.471304799999999, -3.7068087999999997)"
TETUÁN,VALDEACEDERAS,MU-16,439964.899,4480311.1,-3.7082092,40.471311,5006925661,40.4711297,-3.7079649,"(40.471129699999999, -3.7079648999999999)",,28.877887796399673,"(40.471311, -3.7082092000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440289.6069,4480309.456,-3.7043788999999996,40.4713196,5006925682,40.4716194,-3.7044485,"(40.471619400000002, -3.7044484999999998)",,33.86166370696165,"(40.471319600000001, -3.7043788999999996)"
TETUÁN,VALDEACEDERAS,MU-16,439983.5389,4480311.919,-3.7079894,40.471319799999996,5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)",,45.95103115227142,"(40.471319799999996, -3.7079894000000002)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-17,438852.6262,4480322.562,-3.7213304,40.4713331,4416327921,40.4714371,-3.7217099,"(40.471437100000003, -3.7217099)",,34.130701453685724,"(40.471333100000003, -3.7213303999999998)"
TETUÁN,VALDEACEDERAS,MU-16,440005.1788,4480313.829,-3.7077343999999997,40.4713385,5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)",,25.166911182680433,"(40.471338500000002, -3.7077343999999997)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-17,438832.6263,4480329.562,-3.7215669,40.471394700000005,4416327921,40.4714371,-3.7217099,"(40.471437100000003, -3.7217099)",,12.986254541332057,"(40.471394700000005, -3.7215669)"
TETUÁN,VALDEACEDERAS,MU-16,440066.6084,4480320.459,-3.7070104,40.4714027,5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)",,39.90776603938519,"(40.471402699999999, -3.7070104000000001)"
TETUÁN,VALDEACEDERAS,MU-16,440148.6379,4480319.878,-3.7060427000000002,40.4714034,5006925669,40.4714082,-3.7061289,"(40.471408199999999, -3.7061288999999999)",,7.31316711035854,"(40.4714034, -3.7060427000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440030.5586,4480321.039,-3.7074357000000004,40.471405299999994,5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)",,14.819633382143989,"(40.471405299999994, -3.7074357000000004)"
TETUÁN,ALMENARA,MU-17,440783.6038,4480317.451,-3.6985527,40.471427,3590492180,40.4711986,-3.6982929,"(40.471198600000001, -3.6982929000000002)",,33.59462117897478,"(40.471426999999998, -3.6985527)"
TETUÁN,ALMENARA,BA-58,441561.5988,4480318.442,-3.6893756,40.471491,3645183690,40.4715232,-3.6896064,"(40.4715232, -3.6896064000000002)",,19.85438431753646,"(40.471491, -3.6893756)"
TETUÁN,VALDEACEDERAS,MU-16,440189.6077,4480329.457,-3.7055604,40.471492600000005,5006925669,40.4714082,-3.7061289,"(40.471408199999999, -3.7061288999999999)",,49.00999567281328,"(40.471492600000005, -3.7055604)"
TETUÁN,VALDEACEDERAS,,440167.4569,4480332.831,-3.7058218999999997,40.4715214,5006925669,40.4714082,-3.7061289,"(40.471408199999999, -3.7061288999999999)",,28.866801310850402,"(40.4715214, -3.7058218999999997)"
TETUÁN,VALDEACEDERAS,,440167.4569,4480332.831,-3.7058218999999997,40.4715214,5006925669,40.4714082,-3.7061289,"(40.471408199999999, -3.7061288999999999)",,28.866801310850402,"(40.4715214, -3.7058218999999997)"
TETUÁN,ALMENARA,BA-58,441562.5989,4480322.442,-3.6893642,40.4715271,3645183690,40.4715232,-3.6896064,"(40.4715232, -3.6896064000000002)",,20.497858381685095,"(40.471527100000003, -3.6893642)"
TETUÁN,VALDEACEDERAS,MU-16,440240.6074,4480334.457,-3.7049592000000002,40.47154129999999,5006925675,40.4714663,-3.7053591,"(40.471466300000003, -3.7053590999999999)",,34.84987790417184,"(40.471541299999991, -3.7049592000000002)"
TETUÁN,ALMENARA,BA-58,441557.5989,4480326.442,-3.6894235,40.471562799999994,3645183690,40.4715232,-3.6896064,"(40.4715232, -3.6896064000000002)",,16.09030272965421,"(40.471562799999994, -3.6894235000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440146.608,4480339.458,-3.7060684999999998,40.471579600000005,5006925669,40.4714082,-3.7061289,"(40.471408199999999, -3.7061288999999999)",,19.737311816425265,"(40.471579600000005, -3.7060684999999998)"
TETUÁN,VALDEACEDERAS,MU-16,440159.6179,4480341.708,-3.7059153,40.4716008,5006925669,40.4714082,-3.7061289,"(40.471408199999999, -3.7061288999999999)",,28.027760180161074,"(40.471600799999997, -3.7059153)"
TETUÁN,VALDEACEDERAS,MU-16,440387.1965,4480347.565,-3.7032312999999997,40.47167,5008084757,40.4718306,-3.7026943,"(40.471830599999997, -3.7026943000000001)",,48.822207500547975,"(40.471670000000003, -3.7032312999999997)"
TETUÁN,ALMENARA,MU-16,441038.6023,4480344.448,-3.6955472,40.4716884,3590492309,40.4717889,-3.6955767,"(40.4717889, -3.6955767000000002)",,11.453532744121906,"(40.471688399999998, -3.6955472)"
FUENCARRAL-EL PARDO,PILAR,MU-16,439536.622,4480358.554,-3.7132656,40.4717074,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,9.816773367056184,"(40.4717074, -3.7132656000000002)"
FUENCARRAL-EL PARDO,PILAR,MU-16,439583.4319,4480358.414,-3.7127135,40.471709499999996,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,37.46666944546244,"(40.471709499999996, -3.7127135)"
TETUÁN,ALMENARA,MU-16,441049.6023,4480349.448,-3.6954179,40.4717342,3590492309,40.4717889,-3.6955767,"(40.4717889, -3.6955767000000002)",,14.749760185261453,"(40.4717342, -3.6954178999999998)"
FUENCARRAL-EL PARDO,PILAR,MU-16,439532.622,4480362.555,-3.7133132000000004,40.471743100000005,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,13.413032727317715,"(40.471743100000005, -3.7133132000000004)"
FUENCARRAL-EL PARDO,PILAR,,439551.6971,4480364.406,-3.7130883000000003,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.400408633119021,"(40.471761299999997, -3.7130883000000003)"
FUENCARRAL-EL PARDO,PILAR,,439551.6971,4480364.406,-3.7130883000000003,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.400408633119021,"(40.471761299999997, -3.7130883000000003)"
FUENCARRAL-EL PARDO,PILAR,,439551.6971,4480364.406,-3.7130883000000003,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.400408633119021,"(40.471761299999997, -3.7130883000000003)"
FUENCARRAL-EL PARDO,PILAR,,439551.6971,4480364.406,-3.7130883000000003,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.400408633119021,"(40.471761299999997, -3.7130883000000003)"
FUENCARRAL-EL PARDO,PILAR,,439551.6971,4480364.406,-3.7130883000000003,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.400408633119021,"(40.471761299999997, -3.7130883000000003)"
FUENCARRAL-EL PARDO,PILAR,,439551.6971,4480364.406,-3.7130883000000003,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.400408633119021,"(40.471761299999997, -3.7130883000000003)"
FUENCARRAL-EL PARDO,PILAR,,439551.6971,4480364.406,-3.7130883000000003,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.400408633119021,"(40.471761299999997, -3.7130883000000003)"
FUENCARRAL-EL PARDO,PILAR,,439551.6971,4480364.406,-3.7130883000000003,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.400408633119021,"(40.471761299999997, -3.7130883000000003)"
FUENCARRAL-EL PARDO,PILAR,MU-16,439551.6219,4480364.554,-3.7130892999999996,40.4717625,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.3902565637174344,"(40.471762499999997, -3.7130892999999996)"
FUENCARRAL-EL PARDO,PILAR,MU-16,439532.6221,4480367.555,-3.7133137,40.471788200000006,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,14.697827642718048,"(40.471788200000006, -3.7133137000000001)"
TETUÁN,ALMENARA,MU-17,440778.3241,4480358.531,-3.6986187999999993,40.4717967,3590492187,40.4715688,-3.6987396,"(40.4715688, -3.6987396000000001)",,27.33163128545842,"(40.471796699999999, -3.6986187999999993)"
TETUÁN,ALMENARA,MU-16,441054.6023,4480356.448,-3.6953595999999997,40.4717976,3590492309,40.4717889,-3.6955767,"(40.4717889, -3.6955767000000002)",,18.394878259720134,"(40.471797600000002, -3.6953595999999997)"
FUENCARRAL-EL PARDO,PILAR,MU-16,439553.6219,4480368.554,-3.7130661,40.4717987,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,10.393124109637984,"(40.471798700000001, -3.7130660999999998)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,438806.0475,4480374.99,-3.7218849,40.471802000000004,4416327921,40.4714371,-3.7217099,"(40.471437100000003, -3.7217099)",,43.2031890418479,"(40.471802000000004, -3.7218849000000001)"
FUENCARRAL-EL PARDO,PILAR,MU-16,439535.6221,4480370.555,-3.7132786,40.4718154,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,13.804493168845742,"(40.471815399999997, -3.7132786000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440426.6063,4480364.455,-3.702768,40.4718249,5008084757,40.4718306,-3.7026943,"(40.471830599999997, -3.7026943000000001)",,6.2680948296851495,"(40.471824900000001, -3.7027679999999998)"
FUENCARRAL-EL PARDO,PILAR,MU-16,439541.622,4480371.554,-3.7132079,40.4718249,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,11.02301754593237,"(40.471824900000001, -3.7132079)"
FUENCARRAL-EL PARDO,PILAR,MU-16,439549.622,4480371.554,-3.7131135000000004,40.4718255,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,10.737177695661154,"(40.471825500000001, -3.7131135000000004)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,438778.503,4480381.241,-3.7222104,40.4718563,4416327923,40.4714887,-3.721886,"(40.471488700000002, -3.721886)",,49.245736136641675,"(40.471856299999999, -3.7222103999999998)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,438783.7947,4480384.548,-3.7221483999999996,40.4718865,4416327923,40.4714887,-3.721886,"(40.471488700000002, -3.721886)",,49.50391526127429,"(40.471886499999997, -3.7221483999999996)"
