DISTRITO,BARRIO,MODELO,X_ETRS89,Y_ETRS89,LONGITUD,LATITUD,id_OSM,lat_OSM,lon_OSM,coord_OSM,name_OSM,score_OSM,coord
CHAMBERÍ,TRAFALGAR,MU-17,440535.4359,4476067.45,-3.7010819911956787,40.43312454223633,node/1596698112,40.4327905,-3.7012651,"(40.432790500000003, -3.7012651000000001)",,40.258666557286325,"(40.432790500000003, -3.7012651000000001)"
MONCLOA-ARAVACA,ARGUELLES,MU-17,439004.5971,4476273.455,-3.719148874282837,40.43486785888672,node/4549603289,40.4352552,-3.719263,"(40.4352552, -3.7192630000000002)",,44.15259399813648,"(40.4352552, -3.7192630000000002)"
MONCLOA-ARAVACA,ARGUELLES,MU-17,439003.5971,4476275.455,-3.719160795211792,40.43488693237305,node/4549603289,40.4352552,-3.719263,"(40.4352552, -3.7192630000000002)",,41.86493116618421,"(40.4352552, -3.7192630000000002)"
MONCLOA-ARAVACA,ARGUELLES,MU-17,439002.5971,4476276.455,-3.719172716140747,40.43489456176758,node/4549603289,40.4352552,-3.719263,"(40.4352552, -3.7192630000000002)",,40.834157151288686,"(40.4352552, -3.7192630000000002)"
MONCLOA-ARAVACA,ARGUELLES,BA-31,439053.597,4476343.455,-3.7185778617858887,40.43550109863281,node/4549603290,40.4355043,-3.7190404,"(40.435504299999998, -3.7190403999999999)",,39.15934995140012,"(40.435504299999998, -3.7190403999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-39,437553.6184,4476593.561,-3.7362864017486572,40.437644958496094,node/849583673,40.4374978,-3.7368087,"(40.437497800000003, -3.7368087000000001)",,47.14788788994461,"(40.437497800000003, -3.7368087000000001)"
CIUDAD LINEAL,CONCEPCIÓN,MU-16,444753.5625,4476613.462,-3.6514012813568115,40.438331604003906,node/2765191378,40.4387093,-3.6516841,"(40.438709299999999, -3.6516841000000002)",,48.353179477996505,"(40.438709299999999, -3.6516841000000002)"
CIUDAD LINEAL,CONCEPCIÓN,MU-16,444759.1439,4476651.872,-3.651338815689087,40.43867874145508,node/2765191374,40.438871,-3.6513619,"(40.438870999999999, -3.6513618999999999)",,21.47330350047026,"(40.438870999999999, -3.6513618999999999)"
CIUDAD LINEAL,SAN PASCUAL,MU-17,444511.5639,4476657.466,-3.6542582511901855,40.43871307373047,node/2764886798,40.4387809,-3.6545943,"(40.438780899999998, -3.6545942999999999)",,29.431275133606245,"(40.438780899999998, -3.6545942999999999)"
CIUDAD LINEAL,CONCEPCIÓN,MU-16,444754.519,4476656.452,-3.6513936519622803,40.438720703125,node/2765191374,40.438871,-3.6513619,"(40.438870999999999, -3.6513618999999999)",,16.931677812430713,"(40.438870999999999, -3.6513618999999999)"
CIUDAD LINEAL,CONCEPCIÓN,MU-16,444769.941,4476662.393,-3.651212453842163,40.43877410888672,node/2765191374,40.438871,-3.6513619,"(40.438870999999999, -3.6513618999999999)",,16.61908979996199,"(40.438870999999999, -3.6513618999999999)"
CIUDAD LINEAL,CONCEPCIÓN,MU-16,444765.712,4476663.392,-3.6512622833251953,40.438785552978516,node/2765191374,40.438871,-3.6513619,"(40.438870999999999, -3.6513618999999999)",,12.705906477627156,"(40.438870999999999, -3.6513618999999999)"
CIUDAD LINEAL,SAN PASCUAL,MU-17,444477.5641,4476670.467,-3.654660224914551,40.43882751464844,node/2764886798,40.4387809,-3.6545943,"(40.438780899999998, -3.6545942999999999)",,7.617574413102988,"(40.438780899999998, -3.6545942999999999)"
CIUDAD LINEAL,SAN PASCUAL,MU-17,444473.5642,4476670.467,-3.654707431793213,40.43882751464844,node/2764886798,40.4387809,-3.6545943,"(40.438780899999998, -3.6545942999999999)",,10.890472205963933,"(40.438780899999998, -3.6545942999999999)"
CHAMARTÍN,EL VISO,MU-15B,442140.587,4476763.513,-3.6822218894958496,40.43950653076172,node/4316800048,40.439537,-3.6822204,"(40.439537000000001, -3.6822203999999998)",,3.391324138776538,"(40.439537000000001, -3.6822203999999998)"
CHAMARTÍN,EL VISO,MU-15B,442143.587,4476765.513,-3.6821868419647217,40.43952560424805,node/4316800048,40.439537,-3.6822204,"(40.439537000000001, -3.6822203999999998)",,3.110740851396742,"(40.439537000000001, -3.6822203999999998)"
CHAMARTÍN,EL VISO,MU-15B,442228.5868,4476826.512,-3.681190252304077,40.44008255004883,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,5.8811121159045925,"(40.440064599999999, -3.6812556000000001)"
CHAMARTÍN,EL VISO,MU-17,442265.5866,4476826.512,-3.6807539463043213,40.44008255004883,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,42.51320304776444,"(40.440064599999999, -3.6812556000000001)"
CHAMARTÍN,EL VISO,MU-15B,442232.5868,4476828.512,-3.681143283843994,40.44009780883789,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,10.200131838167483,"(40.440064599999999, -3.6812556000000001)"
CHAMARTÍN,EL VISO,MU-15B,442220.5868,4476829.512,-3.6812846660614014,40.44010543823242,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,5.16589663469089,"(40.440064599999999, -3.6812556000000001)"
CHAMARTÍN,EL VISO,MU-17,442253.5867,4476830.512,-3.6808958053588867,40.44011688232422,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,31.007716248768304,"(40.440064599999999, -3.6812556000000001)"
CHAMARTÍN,EL VISO,MU-15B,442236.5868,4476831.512,-3.681096315383911,40.44012451171875,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,15.04061133270587,"(40.440064599999999, -3.6812556000000001)"
CHAMARTÍN,EL VISO,MU-15B,442226.5868,4476833.512,-3.6812143325805664,40.44014358520508,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,9.454313214091114,"(40.440064599999999, -3.6812556000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438416.6133,4476865.553,-3.726138114929199,40.44015884399414,node/4456027391,40.4402642,-3.7263049,"(40.440264200000001, -3.7263049000000001)",,18.348277752694788,"(40.440264200000001, -3.7263049000000001)"
CHAMARTÍN,EL VISO,MU-15B,442230.5868,4476835.512,-3.6811673641204834,40.440162658691406,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,13.219227114423006,"(40.440064599999999, -3.6812556000000001)"
CHAMBERÍ,VALLEHERMOSO,MU-16,440269.91,4476859.994,-3.704286813735962,40.440242767333984,node/2972892265,40.4401985,-3.7043077,"(40.440198500000001, -3.7043077000000002)",,5.231520164244673,"(40.440198500000001, -3.7043077000000002)"
CHAMARTÍN,EL VISO,MU-17,442238.5868,4476853.512,-3.681074619293213,40.44032287597656,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,32.557043882610365,"(40.440064599999999, -3.6812556000000001)"
CHAMARTÍN,EL VISO,MU-17,442236.5869,4476860.512,-3.6810989379882812,40.44038772583008,node/4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,38.308809739191446,"(40.440064599999999, -3.6812556000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438356.6138,4476905.554,-3.7268495559692383,40.440513610839844,node/4456027690,40.4407083,-3.7264604,"(40.440708299999997, -3.7264604000000001)",,39.42268240794161,"(40.440708299999997, -3.7264604000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438354.6139,4476925.554,-3.726875066757202,40.44069290161133,node/4456002591,40.4409789,-3.7265108,"(40.440978899999998, -3.7265107999999998)",,44.30299484463991,"(40.440978899999998, -3.7265107999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438352.614,4476936.554,-3.7268996238708496,40.440792083740234,node/4456002591,40.4409789,-3.7265108,"(40.440978899999998, -3.7265107999999998)",,38.92466818732339,"(40.440978899999998, -3.7265107999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438386.6137,4476939.553,-3.726499080657959,40.44082260131836,node/3720035873,40.4412636,-3.7265595,"(40.441263599999999, -3.7265595)",,49.31656353198152,"(40.441263599999999, -3.7265595)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438350.614,4476956.554,-3.7269251346588135,40.440975189208984,node/3720035873,40.4412636,-3.7265595,"(40.441263599999999, -3.7265595)",,44.57628187169524,"(40.441263599999999, -3.7265595)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438383.6138,4476959.554,-3.726536512374878,40.441001892089844,node/3720035873,40.4412636,-3.7265595,"(40.441263599999999, -3.7265595)",,29.173761404976254,"(40.441263599999999, -3.7265595)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438348.6141,4476973.554,-3.7269504070281982,40.44112777709961,node/3720035873,40.4412636,-3.7265595,"(40.441263599999999, -3.7265595)",,36.37610948107717,"(40.441263599999999, -3.7265595)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438380.6139,4476985.554,-3.726574182510376,40.44123840332031,node/3720035873,40.4412636,-3.7265595,"(40.441263599999999, -3.7265595)",,3.0657732744876736,"(40.441263599999999, -3.7265595)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438337.6144,4477031.554,-3.727085590362549,40.441646575927734,node/4456002590,40.4419104,-3.7266702,"(40.441910399999998, -3.7266702)",,45.798642786904395,"(40.441910399999998, -3.7266702)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438335.6145,4477047.554,-3.7271108627319336,40.44179153442383,node/4456002590,40.4419104,-3.7266702,"(40.441910399999998, -3.7266702)",,39.57591649958409,"(40.441910399999998, -3.7266702)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438333.6145,4477061.554,-3.7271358966827393,40.441917419433594,node/4456002590,40.4419104,-3.7266702,"(40.441910399999998, -3.7266702)",,39.429092966270424,"(40.441910399999998, -3.7266702)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438370.6143,4477075.554,-3.726700782775879,40.442047119140625,node/4456002590,40.4419104,-3.7266702,"(40.441910399999998, -3.7266702)",,15.425549427953973,"(40.441910399999998, -3.7266702)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438364.6145,4477120.554,-3.726775884628296,40.44245147705078,node/4456021891,40.4424111,-3.726747,"(40.442411100000001, -3.726747)",,5.113448859168331,"(40.442411100000001, -3.726747)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,MU-16,438358.6146,4477139.554,-3.726848602294922,40.442623138427734,node/4456021891,40.4424111,-3.726747,"(40.442411100000001, -3.726747)",,25.103515511820724,"(40.442411100000001, -3.726747)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,MU-16,438353.6148,4477177.554,-3.7269113063812256,40.44296646118164,node/4456027390,40.4427352,-3.7268162,"(40.442735200000001, -3.7268162)",,26.95275138397868,"(40.442735200000001, -3.7268162)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-39,438321.6151,4477202.555,-3.7272908687591553,40.44318771362305,node/4456028091,40.4430141,-3.7268711,"(40.443014099999999, -3.7268710999999999)",,40.441066604498424,"(40.443014099999999, -3.7268710999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438391.6147,4477214.554,-3.7264668941497803,40.443302154541016,node/4456028091,40.4430141,-3.7268711,"(40.443014099999999, -3.7268710999999999)",,46.874442659126274,"(40.443014099999999, -3.7268710999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438422.6145,4477225.554,-3.726102352142334,40.44340133666992,node/4891465827,40.4434762,-3.7255443,"(40.443476199999999, -3.7255443000000001)",,47.96648142815228,"(40.443476199999999, -3.7255443000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438436.6144,4477227.554,-3.7259373664855957,40.44342041015625,node/4891465827,40.4434762,-3.7255443,"(40.443476199999999, -3.7255443000000001)",,33.8461316786502,"(40.443476199999999, -3.7255443000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438352.615,4477231.555,-3.7269279956817627,40.443450927734375,node/4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,48.54086017280008,"(40.443878400000003, -3.7268124999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438419.6146,4477248.554,-3.726139783859253,40.44361114501953,node/4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,39.68206070241497,"(40.443919000000001, -3.7263766999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438393.6148,4477249.554,-3.7264466285705566,40.4436149597168,node/4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,42.63490106658054,"(40.443878400000003, -3.7268124999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438438.6145,4477254.554,-3.7259163856506348,40.44366455078125,node/4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,48.15823608179914,"(40.443919000000001, -3.7263766999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438464.6143,4477258.554,-3.7256102561950684,40.443702697753906,node/4131264343,40.4439818,-3.7256308,"(40.443981800000003, -3.7256307999999998)",,31.092166729782058,"(40.443981800000003, -3.7256307999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438442.6145,4477258.554,-3.725869655609131,40.443702697753906,node/4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,49.203236462692004,"(40.443919000000001, -3.7263766999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-39,438309.6155,4477267.555,-3.7274386882781982,40.44377136230469,node/4456028090,40.444048,-3.7270544,"(40.444048000000002, -3.7270544000000001)",,44.776110755006684,"(40.444048000000002, -3.7270544000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-39,438308.6156,4477279.555,-3.7274515628814697,40.44388198852539,node/4139559466,40.4438852,-3.726866,"(40.443885199999997, -3.7268659999999998)",,49.56790626284435,"(40.443885199999997, -3.7268659999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438452.6145,4477281.554,-3.7257540225982666,40.44390869140625,node/4131264343,40.4439818,-3.7256308,"(40.443981800000003, -3.7256307999999998)",,13.225674556614475,"(40.443981800000003, -3.7256307999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438392.615,4477283.554,-3.726461410522461,40.44392395019531,node/4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,30.147705727208056,"(40.443878400000003, -3.7268124999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438439.6146,4477285.554,-3.725907802581787,40.44394302368164,node/4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,39.78095646774716,"(40.443919000000001, -3.7263766999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438408.6149,4477285.554,-3.72627329826355,40.44394302368164,node/4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,46.20474487990686,"(40.443878400000003, -3.7268124999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438434.6147,4477288.554,-3.7259669303894043,40.4439697265625,node/4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,35.141956788859694,"(40.443919000000001, -3.7263766999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438428.6148,4477291.554,-3.7260379791259766,40.44399642944336,node/4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,29.937443479914297,"(40.443919000000001, -3.7263766999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-39,438307.6157,4477297.555,-3.7274651527404785,40.44404220581055,node/4139559795,40.4440307,-3.7268949,"(40.444030699999999, -3.7268949)",,48.28750078848529,"(40.444030699999999, -3.7268949)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438413.6149,4477301.554,-3.7262158393859863,40.444087982177734,node/4131264340,40.4438827,-3.7267349,"(40.443882700000003, -3.7267348999999999)",,49.5158555438256,"(40.443882700000003, -3.7267348999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438337.6155,4477306.555,-3.727112293243408,40.44412612915039,node/4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)",,37.45936512917369,"(40.443878400000003, -3.7268124999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438457.6147,4477317.554,-3.725698709487915,40.44423294067383,node/4131264343,40.4439818,-3.7256308,"(40.443981800000003, -3.7256307999999998)",,28.518777183768872,"(40.443981800000003, -3.7256307999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438424.6149,4477320.554,-3.726087808609009,40.44425964355469,node/4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,45.09472982901907,"(40.443919000000001, -3.7263766999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438440.6148,4477324.554,-3.7258996963500977,40.44429397583008,node/4131264343,40.4439818,-3.7256308,"(40.443981800000003, -3.7256307999999998)",,41.51757526492106,"(40.443981800000003, -3.7256307999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438332.6157,4477341.555,-3.7271745204925537,40.44443893432617,node/4131264348,40.4442122,-3.7267007,"(40.444212200000003, -3.7267006999999999)",,47.3772990114513,"(40.444212200000003, -3.7267006999999999)"
CHAMBERÍ,VALLEHERMOSO,BA-107,439771.0754,4477343.75,-3.7102138996124268,40.44456481933594,node/3663324549,40.4444903,-3.7096891,"(40.444490299999998, -3.7096890999999999)",,45.18934611931484,"(40.444490299999998, -3.7096890999999999)"
CHAMBERÍ,VALLEHERMOSO,BA-107,439774.9254,4477352.78,-3.7101693153381348,40.44464874267578,node/3663324549,40.4444903,-3.7096891,"(40.444490299999998, -3.7096890999999999)",,44.30453369943467,"(40.444490299999998, -3.7096890999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438294.6161,4477365.556,-3.7276248931884766,40.44465255737305,node/4456027490,40.4444231,-3.7271439,"(40.444423100000002, -3.7271439000000002)",,48.05244223327602,"(40.444423100000002, -3.7271439000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438331.6158,4477365.555,-3.7271888256073,40.44465637207031,node/4456027490,40.4444231,-3.7271439,"(40.444423100000002, -3.7271439000000002)",,26.223181324399043,"(40.444423100000002, -3.7271439000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438326.616,4477397.556,-3.727250814437866,40.4449462890625,node/4456027789,40.4453866,-3.727307,"(40.445386599999999, -3.7273070000000001)",,49.204518100794786,"(40.445386599999999, -3.7273070000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438289.6163,4477405.556,-3.7276878356933594,40.44501495361328,node/4456027889,40.4452048,-3.7272811,"(40.445204799999999, -3.7272810999999999)",,40.3882901835894,"(40.445204799999999, -3.7272810999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438290.6164,4477438.556,-3.7276792526245117,40.4453125,node/4456027689,40.4456025,-3.7273434,"(40.4456025, -3.7273434000000001)",,42.99541490967053,"(40.4456025, -3.7273434000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438314.6165,4477494.556,-3.7274017333984375,40.44581604003906,node/4456027489,40.4457843,-3.7273634,"(40.4457843, -3.7273634000000002)",,4.794953151327027,"(40.4457843, -3.7273634000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438265.6175,4477624.557,-3.727992057800293,40.446983337402344,node/4456021890,40.4467444,-3.7279697,"(40.4467444, -3.7279697000000001)",,26.643407112258632,"(40.4467444, -3.7279697000000001)"
CHAMARTÍN,EL VISO,MU-16,442251.5899,4477600.514,-3.6809892654418945,40.44705581665039,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,36.12189319578391,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442227.5901,4477604.514,-3.6812727451324463,40.44709014892578,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,35.50381071783589,"(40.447373300000002, -3.6810790999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438264.6175,4477637.557,-3.7280051708221436,40.44710159301758,node/4456021890,40.4467444,-3.7279697,"(40.4467444, -3.7279697000000001)",,39.842527633594266,"(40.4467444, -3.7279697000000001)"
CHAMARTÍN,EL VISO,MU-16,442272.59,4477620.514,-3.680743455886841,40.447235107421875,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,32.30155079200881,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442248.5901,4477624.514,-3.6810269355773926,40.447269439697266,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,12.36705705603608,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442232.5902,4477635.514,-3.6812167167663574,40.44736862182617,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,11.659970358370341,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442251.5901,4477637.514,-3.680992603302002,40.4473876953125,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,7.4944099597018985,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442270.5901,4477645.514,-3.680769443511963,40.44746017456055,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,27.934776993260762,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442223.5904,4477656.514,-3.6813244819641113,40.44755935668945,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,29.319756962884234,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442223.5904,4477657.514,-3.6813247203826904,40.447566986083984,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,29.938753609121225,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442230.5904,4477660.514,-3.6812424659729004,40.447593688964844,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,28.144236327849967,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442230.5904,4477661.514,-3.6812424659729004,40.447601318359375,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,28.886348163729565,"(40.447373300000002, -3.6810790999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-107,438305.6175,4477692.557,-3.727527141571045,40.447601318359375,node/4161771940,40.4475806,-3.727553,"(40.447580600000002, -3.7275529999999999)",,3.1781999013658733,"(40.447580600000002, -3.7275529999999999)"
CHAMARTÍN,EL VISO,MU-16,442236.5904,4477663.514,-3.6811718940734863,40.4476203918457,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,28.58342738505326,"(40.447373300000002, -3.6810790999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-107,438307.6175,4477694.557,-3.727503776550293,40.4476203918457,node/4161771940,40.4475806,-3.727553,"(40.447580600000002, -3.7275529999999999)",,6.078460983868985,"(40.447580600000002, -3.7275529999999999)"
CHAMARTÍN,EL VISO,MU-16,442236.5904,4477664.514,-3.6811718940734863,40.4476318359375,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,29.80936283232106,"(40.447373300000002, -3.6810790999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-107,438300.6176,4477696.557,-3.727586507797241,40.447635650634766,node/4161771940,40.4475806,-3.727553,"(40.447580600000002, -3.7275529999999999)",,6.748045364955022,"(40.447580600000002, -3.7275529999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438252.6179,4477697.558,-3.7281525135040283,40.4476432800293,node/4161771941,40.4476033,-3.7275828,"(40.447603299999997, -3.7275828)",,48.426919374455764,"(40.447603299999997, -3.7275828)"
CHAMARTÍN,EL VISO,MU-16,442243.5903,4477667.514,-3.6810898780822754,40.44765853881836,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,31.73915953310071,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442243.5904,4477668.514,-3.6810898780822754,40.44766616821289,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,32.587407026747734,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442249.5903,4477670.514,-3.6810193061828613,40.44768524169922,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,35.063299899128815,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442249.5903,4477671.514,-3.6810193061828613,40.44769287109375,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,35.90321111908817,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442227.5904,4477672.514,-3.681278944015503,40.44770050048828,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,40.13232249583166,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442255.5903,4477672.514,-3.6809487342834473,40.44770431518555,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,38.435608060139806,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442255.5903,4477673.514,-3.6809487342834473,40.44771194458008,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,39.2492298166636,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442238.5904,4477673.514,-3.6811492443084717,40.44771194458008,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,38.13123472509186,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442227.5905,4477674.514,-3.681279182434082,40.44771957397461,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,42.07376508839912,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442238.5904,4477674.514,-3.681149482727051,40.44771957397461,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,38.97277758387422,"(40.447373300000002, -3.6810790999999998)"
CHAMARTÍN,EL VISO,MU-16,442236.5904,4477677.514,-3.681173086166382,40.44774627685547,node/5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,42.24070099127272,"(40.447373300000002, -3.6810790999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,438226.6187,4477824.558,-3.728471517562866,40.44878387451172,node/4119735468,40.449054,-3.7284411,"(40.449053999999997, -3.7284411)",,30.155154133110024,"(40.449053999999997, -3.7284411)"
